map_size,p_frozen,gamma,is_slippery,move_cost,iter_type,n_i,runtime(s)
18,1,0.5,False,-0.01,value,34,0.02
18,1,0.5,False,-0.01,policy,35,0.06
18,1,0.5,True,0,value,32,0.06
18,1,0.5,True,0,policy,30,0.04
18,1,0.5,True,-0.01,value,6,0.06
18,1,0.5,True,-0.01,policy,30,0.06
18,1,0.6,False,0,value,5,0.04
18,1,0.6,False,0,policy,35,0.08
18,1,0.6,False,-0.01,value,34,0.04
18,1,0.6,False,-0.01,policy,35,0.04
18,1,0.6,True,0,value,34,0.08
18,1,0.6,True,0,policy,41,0.08
18,1,0.6,True,-0.01,value,5,0.08
18,1,0.6,True,-0.01,policy,40,0.06
18,1,0.7,False,0,value,5,0.02
18,1,0.7,False,0,policy,35,0.05
18,1,0.7,False,-0.01,value,33,0.04
18,1,0.7,False,-0.01,policy,35,0.04
18,1,0.7,True,0,value,33,0.10
18,1,0.7,True,0,policy,57,0.11
18,1,0.7,True,-0.01,value,6,0.12
18,1,0.7,True,-0.01,policy,57,0.10
18,1,0.8,False,0,value,6,0.04
18,1,0.8,False,0,policy,35,0.06
18,1,0.8,False,-0.01,value,34,0.02
18,1,0.8,False,-0.01,policy,35,0.09
18,1,0.8,True,0,value,31,0.16
18,1,0.8,True,0,policy,89,0.15
18,1,0.8,True,-0.01,value,6,0.18
18,1,0.8,True,-0.01,policy,89,0.17
18,1,0.9,False,0,value,5,0.03
18,1,0.9,False,0,policy,35,0.09
18,1,0.9,False,-0.01,value,33,0.02
18,1,0.9,False,-0.01,policy,35,0.10
18,1,0.9,True,0,value,34,0.35
18,1,0.9,True,0,policy,167,0.42
18,1,0.9,True,-0.01,value,7,0.33
18,1,0.9,True,-0.01,policy,167,0.48
20,0.6,0.1,False,0,value,7,0.01
20,0.6,0.1,False,0,policy,12,0.05
20,0.6,0.1,False,-0.01,value,35,0.01
20,0.6,0.1,False,-0.01,policy,12,0.03
20,0.6,0.1,True,0,value,14,0.02
20,0.6,0.1,True,0,policy,10,0.64
20,0.6,0.1,True,-0.01,value,263,0.02
20,0.6,0.1,True,-0.01,policy,9,0.02
20,0.6,0.2,False,0,value,5,0.00
20,0.6,0.2,False,0,policy,16,0.06
20,0.6,0.2,False,-0.01,value,33,0.00
20,0.6,0.2,False,-0.01,policy,16,0.03
20,0.6,0.2,True,0,value,22,0.02
20,0.6,0.2,True,0,policy,13
c:\Users\pavan\OneDrive\Documents\GaTech\CS7641_Lectures\PS_4\planner.py:126: UserWarning: Max iterations reached before convergence.  Check n_iters.
  warnings.warn("Max iterations reached before convergence.  Check n_iters."),0.72
20,0.6,0.2,True,-0.01,value,299,0.02
20,0.6,0.2,True,-0.01,policy,13,0.02
20,0.6,0.3,False,0,value,6,0.02
20,0.6,0.3,False,0,policy,21,0.06
20,0.6,0.3,False,-0.01,value,34,0.04
20,0.6,0.3,False,-0.01,policy,21,0.07
20,0.6,0.3,True,0,value,30,0.04
20,0.6,0.3,True,0,policy,17,0.11
20,0.6,0.3,True,-0.01,value,35,0.04
20,0.6,0.3,True,-0.01,policy,16,0.04
20,0.6,0.4,False,0,value,6,0.02
20,0.6,0.4,False,0,policy,27,0.06
20,0.6,0.4,False,-0.01,value,33,0.04
20,0.6,0.4,False,-0.01,policy,27,0.06
20,0.6,0.4,True,0,value,32,0.04
20,0.6,0.4,True,0,policy,21,0.13
20,0.6,0.4,True,-0.01,value,41,0.04
20,0.6,0.4,True,-0.01,policy,19,0.04
20,0.6,0.5,False,0,value,5,0.04
20,0.6,0.5,False,0,policy,36,0.06
20,0.6,0.5,False,-0.01,value,29,0.02
20,0.6,0.5,False,-0.01,policy,36,0.08
20,0.6,0.5,True,0,value,32,0.06
20,0.6,0.5,True,0,policy,26,0.08
20,0.6,0.5,True,-0.01,value,26,0.04
20,0.6,0.5,True,-0.01,policy,23,0.07
20,0.6,0.6,False,0,value,10,0.04
20,0.6,0.6,False,0,policy,48,0.10
20,0.6,0.6,False,-0.01,value,31,0.06
20,0.6,0.6,False,-0.01,policy,48,0.08
20,0.6,0.6,True,0,value,31,0.07
20,0.6,0.6,True,0,policy,33,0.10
20,0.6,0.6,True,-0.01,value,18,0.06
20,0.6,0.6,True,-0.01,policy,28,0.07
20,0.6,0.7,False,0,value,6,0.06
20,0.6,0.7,False,0,policy,50,0.10
20,0.6,0.7,False,-0.01,value,30,0.04
20,0.6,0.7,False,-0.01,policy,53,0.07
20,0.6,0.7,True,0,value,31,0.08
20,0.6,0.7,True,0,policy,43,0.10
20,0.6,0.7,True,-0.01,value,16,0.06
20,0.6,0.7,True,-0.01,policy,34,0.06
20,0.6,0.8,False,0,value,9,0.06
20,0.6,0.8,False,0,policy,50,0.09
20,0.6,0.8,False,-0.01,value,30,0.08
20,0.6,0.8,False,-0.01,policy,84,0.11
20,0.6,0.8,True,0,value,31,0.10
20,0.6,0.8,True,0,policy,58,0.12
20,0.6,0.8,True,-0.01,value,8,0.09
20,0.6,0.8,True,-0.01,policy,49,0.12
20,0.6,0.9,False,0,value,13,0.06
20,0.6,0.9,False,0,policy,50,0.14
20,0.6,0.9,False,-0.01,value,30,0.17
20,0.6,0.9,False,-0.01,policy,176,0.18
20,0.6,0.9,True,0,value,30,0.17
20,0.6,0.9,True,0,policy,87,0.20
20,0.6,0.9,True,-0.01,value,16,0.14
20,0.6,0.9,True,-0.01,policy,76,0.15
20,0.7,0.1,False,0,value,6,0.02
20,0.7,0.1,False,0,policy,12,0.04
20,0.7,0.1,False,-0.01,value,30,0.00
20,0.7,0.1,False,-0.01,policy,12,0.03
20,0.7,0.1,True,0,value,20,0.02
20,0.7,0.1,True,0,policy,10,0.07
20,0.7,0.1,True,-0.01,value,24,0.02
20,0.7,0.1,True,-0.01,policy,10,0.05
20,0.7,0.2,False,0,value,10,0.02
20,0.7,0.2,False,0,policy,16,0.06
20,0.7,0.2,False,-0.01,value,28,0.02
20,0.7,0.2,False,-0.01,policy,16,0.04
20,0.7,0.2,True,0,value,26,0.03
20,0.7,0.2,True,0,policy,14,0.06
20,0.7,0.2,True,-0.01,value,19,0.02
20,0.7,0.2,True,-0.01,policy,13,0.02
20,0.7,0.3,False,0,value,8,0.02
20,0.7,0.3,False,0,policy,21,0.04
20,0.7,0.3,False,-0.01,value,25,0.03
20,0.7,0.3,False,-0.01,policy,21,0.05
20,0.7,0.3,True,0,value,26,0.03
20,0.7,0.3,True,0,policy,17,0.11
20,0.7,0.3,True,-0.01,value,32,0.03
20,0.7,0.3,True,-0.01,policy,17,0.06
20,0.7,0.4,False,0,value,15,0.03
20,0.7,0.4,False,0,policy,27,0.05
20,0.7,0.4,False,-0.01,value,24,0.02
20,0.7,0.4,False,-0.01,policy,27,0.06
20,0.7,0.4,True,0,value,25,0.05
20,0.7,0.4,True,0,policy,22,0.08
20,0.7,0.4,True,-0.01,value,19,0.04
20,0.7,0.4,True,-0.01,policy,21,0.05
20,0.7,0.5,False,0,value,9,0.04
20,0.7,0.5,False,0,policy,36,0.06
20,0.7,0.5,False,-0.01,value,25,0.04
20,0.7,0.5,False,-0.01,policy,36,0.07
20,0.7,0.5,True,0,value,24,0.06
20,0.7,0.5,True,0,policy,28,0.11
20,0.7,0.5,True,-0.01,value,28,0.06
20,0.7,0.5,True,-0.01,policy,28,0.06
20,0.7,0.6,False,0,value,6,0.05
20,0.7,0.6,False,0,policy,45,0.07
20,0.7,0.6,False,-0.01,value,27,0.04
20,0.7,0.6,False,-0.01,policy,45,0.08
20,0.7,0.6,True,0,value,25,0.09
20,0.7,0.6,True,0,policy,37,0.11
20,0.7,0.6,True,-0.01,value,14,0.08
20,0.7,0.6,True,-0.01,policy,36,0.10
20,0.7,0.7,False,0,value,11,0.05
20,0.7,0.7,False,0,policy,45,0.09
20,0.7,0.7,False,-0.01,value,27,0.06
20,0.7,0.7,False,-0.01,policy,53,0.08
20,0.7,0.7,True,0,value,26,0.10
20,0.7,0.7,True,0,policy,52,0.11
20,0.7,0.7,True,-0.01,value,11,0.10
20,0.7,0.7,True,-0.01,policy,48,0.09
20,0.7,0.8,False,0,value,8,0.04
20,0.7,0.8,False,0,policy,45,0.10
20,0.7,0.8,False,-0.01,value,27,0.08
20,0.7,0.8,False,-0.01,policy,84,0.12
20,0.7,0.8,True,0,value,27,0.16
20,0.7,0.8,True,0,policy,80,0.18
20,0.7,0.8,True,-0.01,value,12,0.15
20,0.7,0.8,True,-0.01,policy,72,0.16
20,0.7,0.9,False,0,value,23,0.05
20,0.7,0.9,False,0,policy,45,0.19
20,0.7,0.9,False,-0.01,value,26,0.19
20,0.7,0.9,False,-0.01,policy,176,0.18
20,0.7,0.9,True,0,value,26,0.31
20,0.7,0.9,True,0,policy,157,0.39
20,0.7,0.9,True,-0.01,value,13,0.26
20,0.7,0.9,True,-0.01,policy,131,0.27
20,0.8,0.1,False,0,value,7,0.00
20,0.8,0.1,False,0,policy,12,0.06
20,0.8,0.1,False,-0.01,value,31,0.02
20,0.8,0.1,False,-0.01,policy,12,0.04
20,0.8,0.1,True,0,value,16,0.02
20,0.8,0.1,True,0,policy,10,0.08
20,0.8,0.1,True,-0.01,value,26,0.02
20,0.8,0.1,True,-0.01,policy,10,0.02
20,0.8,0.2,False,0,value,7,0.01
20,0.8,0.2,False,0,policy,16,0.06
20,0.8,0.2,False,-0.01,value,29,0.01
20,0.8,0.2,False,-0.01,policy,16,0.04
20,0.8,0.2,True,0,value,22,0.03
20,0.8,0.2,True,0,policy,14,0.08
20,0.8,0.2,True,-0.01,value,26,0.04
20,0.8,0.2,True,-0.01,policy,14,0.04
20,0.8,0.3,False,0,value,6,0.02
20,0.8,0.3,False,0,policy,21,0.06
20,0.8,0.3,False,-0.01,value,29,0.02
20,0.8,0.3,False,-0.01,policy,21,0.06
20,0.8,0.3,True,0,value,26,0.04
20,0.8,0.3,True,0,policy,18,0.08
20,0.8,0.3,True,-0.01,value,20,0.03
20,0.8,0.3,True,-0.01,policy,17,0.04
20,0.8,0.4,False,0,value,5,0.04
20,0.8,0.4,False,0,policy,27,0.06
20,0.8,0.4,False,-0.01,value,28,0.02
20,0.8,0.4,False,-0.01,policy,27,0.06
20,0.8,0.4,True,0,value,28,0.06
20,0.8,0.4,True,0,policy,23,0.11
20,0.8,0.4,True,-0.01,value,15,0.06
20,0.8,0.4,True,-0.01,policy,22,0.07
20,0.8,0.5,False,0,value,16,0.04
20,0.8,0.5,False,0,policy,36,0.06
20,0.8,0.5,False,-0.01,value,24,0.04
20,0.8,0.5,False,-0.01,policy,36,0.15
20,0.8,0.5,True,0,value,26,0.11
20,0.8,0.5,True,0,policy,30,0.13
20,0.8,0.5,True,-0.01,value,13,0.07
20,0.8,0.5,True,-0.01,policy,28,0.07
20,0.8,0.6,False,0,value,6,0.05
20,0.8,0.6,False,0,policy,39,0.08
20,0.8,0.6,False,-0.01,value,25,0.04
20,0.8,0.6,False,-0.01,policy,39,0.08
20,0.8,0.6,True,0,value,23,0.08
20,0.8,0.6,True,0,policy,39,0.10
20,0.8,0.6,True,-0.01,value,11,0.08
20,0.8,0.6,True,-0.01,policy,37,0.08
20,0.8,0.7,False,0,value,13,0.04
20,0.8,0.7,False,0,policy,39,0.09
20,0.8,0.7,False,-0.01,value,20,0.05
20,0.8,0.7,False,-0.01,policy,53,0.07
20,0.8,0.7,True,0,value,25,0.12
20,0.8,0.7,True,0,policy,55,0.12
20,0.8,0.7,True,-0.01,value,8,0.12
20,0.8,0.7,True,-0.01,policy,52,0.12
20,0.8,0.8,False,0,value,7,0.04
20,0.8,0.8,False,0,policy,39,0.10
20,0.8,0.8,False,-0.01,value,24,0.08
20,0.8,0.8,False,-0.01,policy,84,0.08
20,0.8,0.8,True,0,value,25,0.19
20,0.8,0.8,True,0,policy,85,0.20
20,0.8,0.8,True,-0.01,value,7,0.17
20,0.8,0.8,True,-0.01,policy,80,0.17
20,0.8,0.9,False,0,value,6,0.04
20,0.8,0.9,False,0,policy,39,0.16
20,0.8,0.9,False,-0.01,value,25,0.18
20,0.8,0.9,False,-0.01,policy,176,0.14
20,0.8,0.9,True,0,value,25,0.33
20,0.8,0.9,True,0,policy,161,0.38
20,0.8,0.9,True,-0.01,value,7,0.32
20,0.8,0.9,True,-0.01,policy,153,0.36
20,0.9,0.1,False,0,value,15,0.00
20,0.9,0.1,False,0,policy,12,0.06
20,0.9,0.1,False,-0.01,value,36,0.02
20,0.9,0.1,False,-0.01,policy,12,0.03
20,0.9,0.1,True,0,value,20,0.03
20,0.9,0.1,True,0,policy,10,0.07
20,0.9,0.1,True,-0.01,value,21,0.03
20,0.9,0.1,True,-0.01,policy,10,0.02
20,0.9,0.2,False,0,value,6,0.02
20,0.9,0.2,False,0,policy,16,0.05
20,0.9,0.2,False,-0.01,value,36,0.02
20,0.9,0.2,False,-0.01,policy,16,0.04
20,0.9,0.2,True,0,value,24,0.03
20,0.9,0.2,True,0,policy,14,0.07
20,0.9,0.2,True,-0.01,value,18,0.03
20,0.9,0.2,True,-0.01,policy,14,0.05
20,0.9,0.3,False,0,value,8,0.02
20,0.9,0.3,False,0,policy,21,0.05
20,0.9,0.3,False,-0.01,value,35,0.02
20,0.9,0.3,False,-0.01,policy,21,0.06
20,0.9,0.3,True,0,value,29,0.03
20,0.9,0.3,True,0,policy,18,0.04
20,0.9,0.3,True,-0.01,value,7,0.04
20,0.9,0.3,True,-0.01,policy,18,0.05
20,0.9,0.4,False,0,value,5,0.04
20,0.9,0.4,False,0,policy,27,0.06
20,0.9,0.4,False,-0.01,value,32,0.02
20,0.9,0.4,False,-0.01,policy,27,0.06
20,0.9,0.4,True,0,value,32,0.06
20,0.9,0.4,True,0,policy,23,0.05
20,0.9,0.4,True,-0.01,value,7,0.04
20,0.9,0.4,True,-0.01,policy,23,0.07
20,0.9,0.5,False,0,value,8,0.03
20,0.9,0.5,False,0,policy,36,0.06
20,0.9,0.5,False,-0.01,value,28,0.05
20,0.9,0.5,False,-0.01,policy,36,0.07
20,0.9,0.5,True,0,value,32,0.06
20,0.9,0.5,True,0,policy,30,0.10
20,0.9,0.5,True,-0.01,value,14,0.06
20,0.9,0.5,True,-0.01,policy,29,0.06
20,0.9,0.6,False,0,value,6,0.05
20,0.9,0.6,False,0,policy,39,0.08
20,0.9,0.6,False,-0.01,value,31,0.02
20,0.9,0.6,False,-0.01,policy,39,0.06
20,0.9,0.6,True,0,value,29,0.10
20,0.9,0.6,True,0,policy,40,0.09
20,0.9,0.6,True,-0.01,value,6,0.08
20,0.9,0.6,True,-0.01,policy,38,0.10
20,0.9,0.7,False,0,value,8,0.03
20,0.9,0.7,False,0,policy,39,0.08
20,0.9,0.7,False,-0.01,value,31,0.04
20,0.9,0.7,False,-0.01,policy,39,0.09
20,0.9,0.7,True,0,value,31,0.13
20,0.9,0.7,True,0,policy,57,0.12
20,0.9,0.7,True,-0.01,value,6,0.12
20,0.9,0.7,True,-0.01,policy,53,0.12
20,0.9,0.8,False,0,value,6,0.04
20,0.9,0.8,False,0,policy,39,0.10
20,0.9,0.8,False,-0.01,value,32,0.02
20,0.9,0.8,False,-0.01,policy,39,0.08
20,0.9,0.8,True,0,value,29,0.20
20,0.9,0.8,True,0,policy,89,0.22
20,0.9,0.8,True,-0.01,value,6,0.18
20,0.9,0.8,True,-0.01,policy,79,0.17
20,0.9,0.9,False,0,value,7,0.04
20,0.9,0.9,False,0,policy,39,0.15
20,0.9,0.9,False,-0.01,value,30,0.03
20,0.9,0.9,False,-0.01,policy,39,0.14
20,0.9,0.9,True,0,value,29,0.40
20,0.9,0.9,True,0,policy,175,0.40
20,0.9,0.9,True,-0.01,value,6,0.37
20,0.9,0.9,True,-0.01,policy,155,0.39
20,1,0.1,False,0,value,10,0.02
20,1,0.1,False,0,policy,12,0.05
20,1,0.1,False,-0.01,value,37,0.01
20,1,0.1,False,-0.01,policy,12,0.02
20,1,0.1,True,0,value,20,0.02
20,1,0.1,True,0,policy,11,0.08
20,1,0.1,True,-0.01,value,19,0.03
20,1,0.1,True,-0.01,policy,10,0.05
20,1,0.2,False,0,value,9,0.01
20,1,0.2,False,0,policy,16,0.06
20,1,0.2,False,-0.01,value,38,0.02
20,1,0.2,False,-0.01,policy,16,0.05
20,1,0.2,True,0,value,27,0.03
20,1,0.2,True,0,policy,14,0.06
20,1,0.2,True,-0.01,value,16,0.03
20,1,0.2,True,-0.01,policy,14,0.06
20,1,0.3,False,0,value,13,0.02
20,1,0.3,False,0,policy,21,0.05
20,1,0.3,False,-0.01,value,35,0.02
20,1,0.3,False,-0.01,policy,21,0.06
20,1,0.3,True,0,value,33,0.05
20,1,0.3,True,0,policy,18,0.04
20,1,0.3,True,-0.01,value,5,0.05
20,1,0.3,True,-0.01,policy,18,0.06
20,1,0.4,False,0,value,16,0.03
20,1,0.4,False,0,policy,27,0.07
20,1,0.4,False,-0.01,value,38,0.03
20,1,0.4,False,-0.01,policy,27,0.04
20,1,0.4,True,0,value,31,0.07
20,1,0.4,True,0,policy,24,0.06
20,1,0.4,True,-0.01,value,8,0.06
20,1,0.4,True,-0.01,policy,24,0.09
20,1,0.5,False,0,value,17,0.04
20,1,0.5,False,0,policy,36,0.08
20,1,0.5,False,-0.01,value,37,0.04
20,1,0.5,False,-0.01,policy,36,0.07
20,1,0.5,True,0,value,38,0.07
20,1,0.5,True,0,policy,30,0.08
20,1,0.5,True,-0.01,value,6,0.08
20,1,0.5,True,-0.01,policy,30,0.11
20,1,0.6,False,0,value,8,0.04
20,1,0.6,False,0,policy,39,0.08
20,1,0.6,False,-0.01,value,32,0.03
20,1,0.6,False,-0.01,policy,39,0.06
20,1,0.6,True,0,value,38,0.10
20,1,0.6,True,0,policy,41,0.10
20,1,0.6,True,-0.01,value,6,0.10
20,1,0.6,True,-0.01,policy,40,0.08
20,1,0.7,False,0,value,5,0.04
20,1,0.7,False,0,policy,39,0.07
20,1,0.7,False,-0.01,value,34,0.04
20,1,0.7,False,-0.01,policy,39,0.07
20,1,0.7,True,0,value,36,0.14
20,1,0.7,True,0,policy,57,0.12
20,1,0.7,True,-0.01,value,5,0.13
20,1,0.7,True,-0.01,policy,57,0.14
20,1,0.8,False,0,value,7,0.03
20,1,0.8,False,0,policy,39,0.07
20,1,0.8,False,-0.01,value,36,0.04
20,1,0.8,False,-0.01,policy,39,0.10
20,1,0.8,True,0,value,36,0.23
20,1,0.8,True,0,policy,89,0.23
20,1,0.8,True,-0.01,value,6,0.23
20,1,0.8,True,-0.01,policy,89,0.19
20,1,0.9,False,0,value,6,0.04
20,1,0.9,False,0,policy,39,0.10
20,1,0.9,False,-0.01,value,38,0.03
20,1,0.9,False,-0.01,policy,39,0.15
20,1,0.9,True,0,value,36,0.41
20,1,0.9,True,0,policy,170,0.51
20,1,0.9,True,-0.01,value,8,0.40
20,1,0.9,True,-0.01,policy,170,0.49
22,0.6,0.1,False,0,value,8,0.01
22,0.6,0.1,False,0,policy,12,0.03
22,0.6,0.1,False,-0.01,value,13,0.01
22,0.6,0.1,False,-0.01,policy,12,0.03
22,0.6,0.1,True,0,value,15,0.02
22,0.6,0.1,True,0,policy,10,0.14
22,0.6,0.1,True,-0.01,value,45,0.01
22,0.6,0.1,True,-0.01,policy,10,0.03
22,0.6,0.2,False,0,value,9,0.01
22,0.6,0.2,False,0,policy,16,0.02
22,0.6,0.2,False,-0.01,value,14,0.00
22,0.6,0.2,False,-0.01,policy,16,0.03
22,0.6,0.2,True,0,value,17,0.04
22,0.6,0.2,True,0,policy,13,0.40
22,0.6,0.2,True,-0.01,value,142,0.03
22,0.6,0.2,True,-0.01,policy,13,0.05
22,0.6,0.3,False,0,value,11,0.04
22,0.6,0.3,False,0,policy,21,0.05
22,0.6,0.3,False,-0.01,value,20,0.04
22,0.6,0.3,False,-0.01,policy,21,0.04
22,0.6,0.3,True,0,value,18,0.03
22,0.6,0.3,True,0,policy,16,0.38
22,0.6,0.3,True,-0.01,value,128,0.04
22,0.6,0.3,True,-0.01,policy,16,0.05
22,0.6,0.4,False,0,value,12,0.03
22,0.6,0.4,False,0,policy,27,0.08
22,0.6,0.4,False,-0.01,value,34,0.03
22,0.6,0.4,False,-0.01,policy,27,0.08
22,0.6,0.4,True,0,value,34,0.05
22,0.6,0.4,True,0,policy,20,0.34
22,0.6,0.4,True,-0.01,value,109,0.04
22,0.6,0.4,True,-0.01,policy,19,0.06
22,0.6,0.5,False,0,value,10,0.04
22,0.6,0.5,False,0,policy,36,0.08
22,0.6,0.5,False,-0.01,value,32,0.05
22,0.6,0.5,False,-0.01,policy,36,0.08
22,0.6,0.5,True,0,value,32,0.06
22,0.6,0.5,True,0,policy,26,0.28
22,0.6,0.5,True,-0.01,value,84,0.05
22,0.6,0.5,True,-0.01,policy,23,0.06
22,0.6,0.6,False,0,value,8,0.06
22,0.6,0.6,False,0,policy,48,0.08
22,0.6,0.6,False,-0.01,value,29,0.04
22,0.6,0.6,False,-0.01,policy,48,0.10
22,0.6,0.6,True,0,value,32,0.08
22,0.6,0.6,True,0,policy,34,0.32
22,0.6,0.6,True,-0.01,value,94,0.08
22,0.6,0.6,True,-0.01,policy,28,0.08
22,0.6,0.7,False,0,value,5,0.08
22,0.6,0.7,False,0,policy,53,0.11
22,0.6,0.7,False,-0.01,value,32,0.06
22,0.6,0.7,False,-0.01,policy,53,0.12
22,0.6,0.7,True,0,value,30,0.11
22,0.6,0.7,True,0,policy,47,0.11
22,0.6,0.7,True,-0.01,value,8,0.08
22,0.6,0.7,True,-0.01,policy,34,0.12
22,0.6,0.8,False,0,value,14,0.06
22,0.6,0.8,False,0,policy,53,0.15
22,0.6,0.8,False,-0.01,value,31,0.11
22,0.6,0.8,False,-0.01,policy,84,0.12
22,0.6,0.8,True,0,value,29,0.16
22,0.6,0.8,True,0,policy,70,0.16
22,0.6,0.8,True,-0.01,value,7,0.10
22,0.6,0.8,True,-0.01,policy,42,0.13
22,0.6,0.9,False,0,value,12,0.08
22,0.6,0.9,False,0,policy,53,0.18
22,0.6,0.9,False,-0.01,value,31,0.24
22,0.6,0.9,False,-0.01,policy,176,0.24
22,0.6,0.9,True,0,value,31,0.29
22,0.6,0.9,True,0,policy,131,0.32
22,0.6,0.9,True,-0.01,value,29,0.13
22,0.6,0.9,True,-0.01,policy,56,0.17
22,0.7,0.1,False,0,value,12,0.02
22,0.7,0.1,False,0,policy,12,0.08
22,0.7,0.1,False,-0.01,value,45,0.02
22,0.7,0.1,False,-0.01,policy,12,0.03
22,0.7,0.1,True,0,value,18,0.02
22,0.7,0.1,True,0,policy,10,0.13
22,0.7,0.1,True,-0.01,value,39,0.02
22,0.7,0.1,True,-0.01,policy,10,0.05
22,0.7,0.2,False,0,value,11,0.02
22,0.7,0.2,False,0,policy,16,0.07
22,0.7,0.2,False,-0.01,value,43,0.02
22,0.7,0.2,False,-0.01,policy,16,0.06
22,0.7,0.2,True,0,value,26,0.03
22,0.7,0.2,True,0,policy,14,0.12
22,0.7,0.2,True,-0.01,value,32,0.03
22,0.7,0.2,True,-0.01,policy,14,0.06
22,0.7,0.3,False,0,value,12,0.02
22,0.7,0.3,False,0,policy,21,0.08
22,0.7,0.3,False,-0.01,value,43,0.02
22,0.7,0.3,False,-0.01,policy,21,0.05
22,0.7,0.3,True,0,value,32,0.05
22,0.7,0.3,True,0,policy,18,0.16
22,0.7,0.3,True,-0.01,value,42,0.05
22,0.7,0.3,True,-0.01,policy,17,0.06
22,0.7,0.4,False,0,value,14,0.04
22,0.7,0.4,False,0,policy,27,0.09
22,0.7,0.4,False,-0.01,value,39,0.02
22,0.7,0.4,False,-0.01,policy,27,0.08
22,0.7,0.4,True,0,value,38,0.05
22,0.7,0.4,True,0,policy,22,0.12
22,0.7,0.4,True,-0.01,value,32,0.06
22,0.7,0.4,True,-0.01,policy,22,0.07
22,0.7,0.5,False,0,value,13,0.04
22,0.7,0.5,False,0,policy,36,0.08
22,0.7,0.5,False,-0.01,value,35,0.04
22,0.7,0.5,False,-0.01,policy,36,0.08
22,0.7,0.5,True,0,value,33,0.07
22,0.7,0.5,True,0,policy,28,0.15
22,0.7,0.5,True,-0.01,value,33,0.07
22,0.7,0.5,True,-0.01,policy,28,0.10
22,0.7,0.6,False,0,value,18,0.06
22,0.7,0.6,False,0,policy,48,0.11
22,0.7,0.6,False,-0.01,value,33,0.06
22,0.7,0.6,False,-0.01,policy,48,0.10
22,0.7,0.6,True,0,value,33,0.10
22,0.7,0.6,True,0,policy,37,0.12
22,0.7,0.6,True,-0.01,value,21,0.10
22,0.7,0.6,True,-0.01,policy,36,0.08
22,0.7,0.7,False,0,value,6,0.06
22,0.7,0.7,False,0,policy,57,0.12
22,0.7,0.7,False,-0.01,value,32,0.06
22,0.7,0.7,False,-0.01,policy,57,0.12
22,0.7,0.7,True,0,value,33,0.10
22,0.7,0.7,True,0,policy,50,0.19
22,0.7,0.7,True,-0.01,value,33,0.10
22,0.7,0.7,True,-0.01,policy,47,0.17
22,0.7,0.8,False,0,value,29,0.07
22,0.7,0.8,False,0,policy,57,0.15
22,0.7,0.8,False,-0.01,value,33,0.10
22,0.7,0.8,False,-0.01,policy,84,0.13
22,0.7,0.8,True,0,value,33,0.17
22,0.7,0.8,True,0,policy,73,0.23
22,0.7,0.8,True,-0.01,value,21,0.16
22,0.7,0.8,True,-0.01,policy,68,0.17
22,0.7,0.9,False,0,value,12,0.07
22,0.7,0.9,False,0,policy,57,0.18
22,0.7,0.9,False,-0.01,value,33,0.21
22,0.7,0.9,False,-0.01,policy,176,0.22
22,0.7,0.9,True,0,value,30,0.34
22,0.7,0.9,True,0,policy,136,0.34
22,0.7,0.9,True,-0.01,value,20,0.31
22,0.7,0.9,True,-0.01,policy,131,0.22
22,0.8,0.1,False,0,value,9,0.02
22,0.8,0.1,False,0,policy,12,0.06
22,0.8,0.1,False,-0.01,value,35,0.00
22,0.8,0.1,False,-0.01,policy,12,0.02
22,0.8,0.1,True,0,value,18,0.01
22,0.8,0.1,True,0,policy,9,0.12
22,0.8,0.1,True,-0.01,value,33,0.02
22,0.8,0.1,True,-0.01,policy,9,0.06
22,0.8,0.2,False,0,value,10,0.02
22,0.8,0.2,False,0,policy,16,0.08
22,0.8,0.2,False,-0.01,value,37,0.02
22,0.8,0.2,False,-0.01,policy,16,0.06
22,0.8,0.2,True,0,value,27,0.05
22,0.8,0.2,True,0,policy,13,0.10
22,0.8,0.2,True,-0.01,value,23,0.03
22,0.8,0.2,True,-0.01,policy,12,0.06
22,0.8,0.3,False,0,value,10,0.04
22,0.8,0.3,False,0,policy,21,0.07
22,0.8,0.3,False,-0.01,value,37,0.03
22,0.8,0.3,False,-0.01,policy,21,0.07
22,0.8,0.3,True,0,value,32,0.04
22,0.8,0.3,True,0,policy,16,0.08
22,0.8,0.3,True,-0.01,value,18,0.03
22,0.8,0.3,True,-0.01,policy,15,0.08
22,0.8,0.4,False,0,value,15,0.04
22,0.8,0.4,False,0,policy,27,0.07
22,0.8,0.4,False,-0.01,value,36,0.03
22,0.8,0.4,False,-0.01,policy,27,0.09
22,0.8,0.4,True,0,value,37,0.07
22,0.8,0.4,True,0,policy,20,0.08
22,0.8,0.4,True,-0.01,value,13,0.05
22,0.8,0.4,True,-0.01,policy,18,0.08
22,0.8,0.5,False,0,value,9,0.05
22,0.8,0.5,False,0,policy,36,0.09
22,0.8,0.5,False,-0.01,value,33,0.04
22,0.8,0.5,False,-0.01,policy,36,0.11
22,0.8,0.5,True,0,value,34,0.07
22,0.8,0.5,True,0,policy,26,0.08
22,0.8,0.5,True,-0.01,value,8,0.06
22,0.8,0.5,True,-0.01,policy,22,0.12
22,0.8,0.6,False,0,value,22,0.05
22,0.8,0.6,False,0,policy,43,0.10
22,0.8,0.6,False,-0.01,value,33,0.06
22,0.8,0.6,False,-0.01,policy,43,0.10
