map_size,p_frozen,gamma,is_slippery,move_cost,iter_type,n_i,mean_reward,stdev_reward
16,0.9,0.3,True,0.0,policy,11,0.46,0.8416650165000326
16,0.9,0.3,True,-0.01,value,18,-0.0452,0.03309017981214366
16,0.9,0.3,True,-0.01,policy,8,-0.0452,0.03309017981214366
16,0.9,0.4,False,0.0,value,27,0.0,0.0
16,0.9,0.4,False,0.0,policy,18,2.0,0.0
16,0.9,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
16,0.9,0.4,False,-0.01,policy,22,1.7100000000000009,8.881784197001252e-16
16,0.9,0.4,True,0.0,value,23,0.04,0.27999999999999997
16,0.9,0.4,True,0.0,policy,6,0.52,0.8772684879784524
16,0.9,0.4,True,-0.01,value,23,-0.0452,0.03309017981214366
16,0.9,0.4,True,-0.01,policy,6,-0.0452,0.03309017981214366
16,0.9,0.5,False,0.0,value,31,2.0,0.0
16,0.9,0.5,False,0.0,policy,21,2.0,0.0
16,0.9,0.5,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,0.9,0.5,False,-0.01,policy,24,1.7100000000000009,8.881784197001252e-16
16,0.9,0.5,True,0.0,value,30,0.5,0.8660254037844386
16,0.9,0.5,True,0.0,policy,6,0.64,0.9329523031752479
16,0.9,0.5,True,-0.01,value,29,-0.0452,0.03309017981214366
16,0.9,0.5,True,-0.01,policy,12,-0.0452,0.03309017981214366
16,0.9,0.6,False,0.0,value,31,2.0,0.0
16,0.9,0.6,False,0.0,policy,24,2.0,0.0
16,0.9,0.6,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,0.9,0.6,False,-0.01,policy,20,1.7100000000000009,8.881784197001252e-16
16,0.9,0.6,True,0.0,value,40,0.5,0.8660254037844386
16,0.9,0.6,True,0.0,policy,7,0.5,0.8660254037844386
16,0.9,0.6,True,-0.01,value,38,-0.04539999999999999,0.03305813061865417
16,0.9,0.6,True,-0.01,policy,14,-0.04539999999999999,0.03305813061865417
16,0.9,0.7,False,0.0,value,31,2.0,0.0
16,0.9,0.7,False,0.0,policy,17,2.0,0.0
16,0.9,0.7,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,0.9,0.7,False,-0.01,policy,23,1.7100000000000009,8.881784197001252e-16
16,0.9,0.7,True,0.0,value,56,0.68,0.947417542586161
16,0.9,0.7,True,0.0,policy,5,0.68,0.947417542586161
16,0.9,0.7,True,-0.01,value,52,-0.0446,0.030476876480374428
16,0.9,0.7,True,-0.01,policy,24,-0.0446,0.030476876480374428
16,0.9,0.8,False,0.0,value,31,2.0,0.0
16,0.9,0.8,False,0.0,policy,24,2.0,0.0
16,0.9,0.8,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,0.9,0.8,False,-0.01,policy,24,1.7100000000000009,8.881784197001252e-16
16,0.9,0.8,True,0.0,value,87,0.62,0.924986486387774
16,0.9,0.8,True,0.0,policy,6,0.62,0.924986486387774
16,0.9,0.8,True,-0.01,value,78,-0.04519999999999999,0.031160231064611826
16,0.9,0.8,True,-0.01,policy,14,-0.04519999999999999,0.031160231064611826
16,0.9,0.9,False,0.0,value,31,2.0,0.0
16,0.9,0.9,False,0.0,policy,20,2.0,0.0
16,0.9,0.9,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,0.9,0.9,False,-0.01,policy,24,1.7100000000000009,8.881784197001252e-16
16,0.9,0.9,True,0.0,value,170,0.62,0.9249864863877741
16,0.9,0.9,True,0.0,policy,6,0.62,0.9249864863877741
16,0.9,0.9,True,-0.01,value,151,-0.0472,0.031403184551889
16,0.9,0.9,True,-0.01,policy,10,-0.0472,0.031403184551889
16,1.0,0.1,False,0.0,value,12,0.0,0.0
16,1.0,0.1,False,0.0,policy,29,2.0,0.0
16,1.0,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
16,1.0,0.1,False,-0.01,policy,15,1.7100000000000009,8.881784197001252e-16
16,1.0,0.1,True,0.0,value,11,0.0,0.0
16,1.0,0.1,True,0.0,policy,10,1.14,0.990151503558925
16,1.0,0.1,True,-0.01,value,10,-0.3376000000000001,0.048664566164715824
16,1.0,0.1,True,-0.01,policy,11,-0.3376000000000001,0.048664566164715824
16,1.0,0.2,False,0.0,value,16,2.0,0.0
16,1.0,0.2,False,0.0,policy,28,2.0,0.0
16,1.0,0.2,False,-0.01,value,16,1.7100000000000009,8.881784197001252e-16
16,1.0,0.2,False,-0.01,policy,24,1.7100000000000009,8.881784197001252e-16
16,1.0,0.2,True,0.0,value,14,0.0,0.0
16,1.0,0.2,True,0.0,policy,9,1.12,0.9927738916792685
16,1.0,0.2,True,-0.01,value,14,-0.3376000000000001,0.048664566164715824
16,1.0,0.2,True,-0.01,policy,12,-0.2551000000000001,0.419078739618225
16,1.0,0.3,False,0.0,value,21,2.0,0.0
16,1.0,0.3,False,0.0,policy,30,2.0,0.0
16,1.0,0.3,False,-0.01,value,21,1.7100000000000009,8.881784197001252e-16
16,1.0,0.3,False,-0.01,policy,30,1.7100000000000009,8.881784197001252e-16
16,1.0,0.3,True,0.0,value,18,0.0,0.0
16,1.0,0.3,True,0.0,policy,5,1.12,0.9927738916792685
16,1.0,0.3,True,-0.01,value,18,-0.3376000000000001,0.048664566164715824
16,1.0,0.3,True,-0.01,policy,16,0.4514999999999999,1.028339802788942
16,1.0,0.4,False,0.0,value,27,2.0,0.0
16,1.0,0.4,False,0.0,policy,26,2.0,0.0
16,1.0,0.4,False,-0.01,value,27,1.7100000000000009,8.881784197001252e-16
16,1.0,0.4,False,-0.01,policy,30,1.7100000000000009,8.881784197001252e-16
16,1.0,0.4,True,0.0,value,24,0.38,0.7846018098373213
16,1.0,0.4,True,0.0,policy,5,1.2,0.9797958971132712
16,1.0,0.4,True,-0.01,value,24,0.056099999999999886,0.8276060596684875
16,1.0,0.4,True,-0.01,policy,5,0.9152,1.03954074475222
16,1.0,0.5,False,0.0,value,31,2.0,0.0
16,1.0,0.5,False,0.0,policy,29,2.0,0.0
16,1.0,0.5,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,1.0,0.5,False,-0.01,policy,30,1.7100000000000009,8.881784197001252e-16
16,1.0,0.5,True,0.0,value,30,1.08,0.9967948635501689
16,1.0,0.5,True,0.0,policy,5,1.12,0.9927738916792685
16,1.0,0.5,True,-0.01,value,30,0.7475,1.0613466681532477
16,1.0,0.5,True,-0.01,policy,5,0.8319999999999999,1.0560615512364797
16,1.0,0.6,False,0.0,value,31,2.0,0.0
16,1.0,0.6,False,0.0,policy,28,2.0,0.0
16,1.0,0.6,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,1.0,0.6,False,-0.01,policy,29,1.7100000000000009,8.881784197001252e-16
16,1.0,0.6,True,0.0,value,41,1.26,0.9656086163658649
16,1.0,0.6,True,0.0,policy,5,1.26,0.9656086163658649
16,1.0,0.6,True,-0.01,value,40,0.9719999999999998,1.0232311566796626
16,1.0,0.6,True,-0.01,policy,5,0.9719999999999998,1.0232311566796626
16,1.0,0.7,False,0.0,value,31,2.0,0.0
16,1.0,0.7,False,0.0,policy,27,2.0,0.0
16,1.0,0.7,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,1.0,0.7,False,-0.01,policy,29,1.7100000000000009,8.881784197001252e-16
16,1.0,0.7,True,0.0,value,57,1.38,0.9249864863877741
16,1.0,0.7,True,0.0,policy,7,1.38,0.9249864863877741
16,1.0,0.7,True,-0.01,value,57,1.1000999999999999,0.9800515241557456
16,1.0,0.7,True,-0.01,policy,5,1.1000999999999999,0.9800515241557456
16,1.0,0.8,False,0.0,value,31,2.0,0.0
16,1.0,0.8,False,0.0,policy,30,2.0,0.0
16,1.0,0.8,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,1.0,0.8,False,-0.01,policy,27,1.7100000000000009,8.881784197001252e-16
16,1.0,0.8,True,0.0,value,89,1.26,0.9656086163658648
16,1.0,0.8,True,0.0,policy,6,1.26,0.9656086163658648
16,1.0,0.8,True,-0.01,value,89,0.9791999999999997,1.0194083382040782
16,1.0,0.8,True,-0.01,policy,6,0.9791999999999997,1.0194083382040782
16,1.0,0.9,False,0.0,value,31,2.0,0.0
16,1.0,0.9,False,0.0,policy,30,2.0,0.0
16,1.0,0.9,False,-0.01,value,31,1.7100000000000009,8.881784197001252e-16
16,1.0,0.9,False,-0.01,policy,30,1.7100000000000009,8.881784197001252e-16
16,1.0,0.9,True,0.0,value,163,1.48,0.8772684879784524
16,1.0,0.9,True,0.0,policy,6,1.48,0.8772684879784524
16,1.0,0.9,True,-0.01,value,163,1.2037999999999998,0.9239748697881345
16,1.0,0.9,True,-0.01,policy,6,1.2037999999999998,0.9239748697881345
18,0.6,0.1,False,0.0,value,12,0.0,0.0
18,0.6,0.1,False,0.0,policy,31,2.0,0.0
18,0.6,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.1,False,-0.01,policy,12,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.1,True,0.0,value,10,0.0,0.0
18,0.6,0.1,True,0.0,policy,41,0.0,0.0
18,0.6,0.1,True,-0.01,value,10,-0.012200000000000003,0.015269577597301113
18,0.6,0.1,True,-0.01,policy,8,-0.012200000000000003,0.015269577597301113
18,0.6,0.2,False,0.0,value,16,0.0,0.0
18,0.6,0.2,False,0.0,policy,30,2.0,0.0
18,0.6,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.2,False,-0.01,policy,22,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.2,True,0.0,value,14,0.0,0.0
18,0.6,0.2,True,0.0,policy,42,0.0,0.0
18,0.6,0.2,True,-0.01,value,14,-0.012200000000000003,0.015269577597301113
18,0.6,0.2,True,-0.01,policy,10,-0.012200000000000003,0.015269577597301113
18,0.6,0.3,False,0.0,value,21,0.0,0.0
18,0.6,0.3,False,0.0,policy,26,2.0,0.0
18,0.6,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.3,False,-0.01,policy,25,1.65,0.0
18,0.6,0.3,True,0.0,value,18,0.0,0.0
18,0.6,0.3,True,0.0,policy,50,0.0,0.0
18,0.6,0.3,True,-0.01,value,17,-0.012200000000000003,0.015269577597301113
18,0.6,0.3,True,-0.01,policy,16,-0.012200000000000003,0.015269577597301113
18,0.6,0.4,False,0.0,value,27,0.0,0.0
18,0.6,0.4,False,0.0,policy,24,2.0,0.0
18,0.6,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
18,0.6,0.4,False,-0.01,policy,26,1.65,0.0
18,0.6,0.4,True,0.0,value,23,0.0,0.0
18,0.6,0.4,True,0.0,policy,20,0.0,0.0
18,0.6,0.4,True,-0.01,value,22,-0.012200000000000003,0.015269577597301113
18,0.6,0.4,True,-0.01,policy,17,-0.012200000000000003,0.015269577597301113
18,0.6,0.5,False,0.0,value,36,2.0,0.0
18,0.6,0.5,False,0.0,policy,25,2.0,0.0
18,0.6,0.5,False,-0.01,value,36,1.65,0.0
18,0.6,0.5,False,-0.01,policy,25,1.65,0.0
18,0.6,0.5,True,0.0,value,29,0.0,0.0
18,0.6,0.5,True,0.0,policy,31,0.0,0.0
18,0.6,0.5,True,-0.01,value,28,-0.012200000000000003,0.015269577597301113
18,0.6,0.5,True,-0.01,policy,7,-0.012200000000000003,0.015269577597301113
18,0.6,0.6,False,0.0,value,40,2.0,0.0
18,0.6,0.6,False,0.0,policy,25,2.0,0.0
18,0.6,0.6,False,-0.01,value,40,1.65,0.0
18,0.6,0.6,False,-0.01,policy,27,1.65,0.0
18,0.6,0.6,True,0.0,value,38,0.0,0.0
18,0.6,0.6,True,0.0,policy,27,0.0,0.0
18,0.6,0.6,True,-0.01,value,36,-0.012200000000000003,0.015269577597301113
18,0.6,0.6,True,-0.01,policy,6,-0.012200000000000003,0.015269577597301113
18,0.6,0.7,False,0.0,value,40,2.0,0.0
18,0.6,0.7,False,0.0,policy,29,2.0,0.0
18,0.6,0.7,False,-0.01,value,53,1.65,0.0
18,0.6,0.7,False,-0.01,policy,26,1.65,0.0
18,0.6,0.7,True,0.0,value,51,0.0,0.0
18,0.6,0.7,True,0.0,policy,10,0.0,0.0
18,0.6,0.7,True,-0.01,value,47,-0.012200000000000003,0.015269577597301113
18,0.6,0.7,True,-0.01,policy,10,-0.012200000000000003,0.015269577597301113
18,0.6,0.8,False,0.0,value,40,2.0,0.0
18,0.6,0.8,False,0.0,policy,25,2.0,0.0
18,0.6,0.8,False,-0.01,value,84,1.65,0.0
18,0.6,0.8,False,-0.01,policy,28,1.65,0.0
18,0.6,0.8,True,0.0,value,75,0.0,0.0
18,0.6,0.8,True,0.0,policy,8,0.0,0.0
18,0.6,0.8,True,-0.01,value,69,-0.012200000000000003,0.015269577597301113
18,0.6,0.8,True,-0.01,policy,60,-0.012200000000000003,0.015269577597301113
18,0.6,0.9,False,0.0,value,40,2.0,0.0
18,0.6,0.9,False,0.0,policy,23,2.0,0.0
18,0.6,0.9,False,-0.01,value,176,1.65,0.0
18,0.6,0.9,False,-0.01,policy,26,1.65,0.0
18,0.6,0.9,True,0.0,value,131,0.0,0.0
18,0.6,0.9,True,0.0,policy,7,0.0,0.0
18,0.6,0.9,True,-0.01,value,127,-0.012200000000000003,0.015269577597301113
18,0.6,0.9,True,-0.01,policy,10,-0.012200000000000003,0.015269577597301113
18,0.7,0.1,False,0.0,value,12,0.0,0.0
18,0.7,0.1,False,0.0,policy,33,2.0,0.0
18,0.7,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.1,False,-0.01,policy,18,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.1,True,0.0,value,10,0.0,0.0
18,0.7,0.1,True,0.0,policy,21,0.0,0.0
18,0.7,0.1,True,-0.01,value,10,-0.025199999999999997,0.024268498099388018
18,0.7,0.1,True,-0.01,policy,6,-0.025499999999999995,0.0243464576478797
18,0.7,0.2,False,0.0,value,16,0.0,0.0
18,0.7,0.2,False,0.0,policy,26,2.0,0.0
18,0.7,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.2,False,-0.01,policy,22,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.2,True,0.0,value,13,0.0,0.0
18,0.7,0.2,True,0.0,policy,26,0.0,0.0
18,0.7,0.2,True,-0.01,value,13,-0.025199999999999997,0.024268498099388018
18,0.7,0.2,True,-0.01,policy,11,-0.024999999999999994,0.0241039415863879
18,0.7,0.3,False,0.0,value,21,0.0,0.0
18,0.7,0.3,False,0.0,policy,25,2.0,0.0
18,0.7,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.3,False,-0.01,policy,27,1.6699999999999995,4.440892098500626e-16
18,0.7,0.3,True,0.0,value,16,0.0,0.0
18,0.7,0.3,True,0.0,policy,19,0.0,0.0
18,0.7,0.3,True,-0.01,value,16,-0.024999999999999994,0.0241039415863879
18,0.7,0.3,True,-0.01,policy,7,-0.025499999999999995,0.0243464576478797
18,0.7,0.4,False,0.0,value,27,0.0,0.0
18,0.7,0.4,False,0.0,policy,23,2.0,0.0
18,0.7,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
18,0.7,0.4,False,-0.01,policy,24,1.6699999999999995,4.440892098500626e-16
18,0.7,0.4,True,0.0,value,19,0.0,0.0
18,0.7,0.4,True,0.0,policy,18,0.0,0.0
18,0.7,0.4,True,-0.01,value,19,-0.025499999999999995,0.0243464576478797
18,0.7,0.4,True,-0.01,policy,14,-0.025499999999999995,0.0243464576478797
18,0.7,0.5,False,0.0,value,36,2.0,0.0
18,0.7,0.5,False,0.0,policy,23,2.0,0.0
18,0.7,0.5,False,-0.01,value,36,1.6699999999999995,4.440892098500626e-16
18,0.7,0.5,False,-0.01,policy,21,1.6699999999999995,4.440892098500626e-16
18,0.7,0.5,True,0.0,value,24,0.0,0.0
18,0.7,0.5,True,0.0,policy,17,0.0,0.0
18,0.7,0.5,True,-0.01,value,23,-0.0253,0.024184912652312804
18,0.7,0.5,True,-0.01,policy,19,-0.0253,0.024184912652312804
18,0.7,0.6,False,0.0,value,38,2.0,0.0
18,0.7,0.6,False,0.0,policy,22,2.0,0.0
18,0.7,0.6,False,-0.01,value,38,1.6699999999999995,4.440892098500626e-16
18,0.7,0.6,False,-0.01,policy,22,1.6699999999999995,4.440892098500626e-16
18,0.7,0.6,True,0.0,value,31,0.0,0.0
18,0.7,0.6,True,0.0,policy,14,0.0,0.0
18,0.7,0.6,True,-0.01,value,28,-0.0253,0.024184912652312804
18,0.7,0.6,True,-0.01,policy,9,-0.025499999999999995,0.0243464576478797
18,0.7,0.7,False,0.0,value,38,2.0,0.0
18,0.7,0.7,False,0.0,policy,24,2.0,0.0
18,0.7,0.7,False,-0.01,value,53,1.6699999999999995,4.440892098500626e-16
18,0.7,0.7,False,-0.01,policy,22,1.6699999999999995,4.440892098500626e-16
18,0.7,0.7,True,0.0,value,40,0.0,0.0
18,0.7,0.7,True,0.0,policy,15,0.0,0.0
18,0.7,0.7,True,-0.01,value,34,-0.025499999999999995,0.0243464576478797
18,0.7,0.7,True,-0.01,policy,7,-0.025499999999999995,0.0243464576478797
18,0.7,0.8,False,0.0,value,38,2.0,0.0
18,0.7,0.8,False,0.0,policy,22,2.0,0.0
18,0.7,0.8,False,-0.01,value,84,1.6699999999999995,4.440892098500626e-16
18,0.7,0.8,False,-0.01,policy,23,1.6699999999999995,4.440892098500626e-16
18,0.7,0.8,True,0.0,value,57,0.0,0.0
18,0.7,0.8,True,0.0,policy,10,0.0,0.0
18,0.7,0.8,True,-0.01,value,43,-0.025499999999999995,0.0243464576478797
18,0.7,0.8,True,-0.01,policy,30,-0.025499999999999995,0.0243464576478797
18,0.7,0.9,False,0.0,value,38,2.0,0.0
18,0.7,0.9,False,0.0,policy,23,2.0,0.0
18,0.7,0.9,False,-0.01,value,176,1.6699999999999995,4.440892098500626e-16
18,0.7,0.9,False,-0.01,policy,23,1.6699999999999995,4.440892098500626e-16
18,0.7,0.9,True,0.0,value,109,0.0,0.0
18,0.7,0.9,True,0.0,policy,8,0.0,0.0
18,0.7,0.9,True,-0.01,value,56,-0.027299999999999994,0.02411866497134533
18,0.7,0.9,True,-0.01,policy,29,-0.027299999999999994,0.02411866497134533
18,0.8,0.1,False,0.0,value,12,0.0,0.0
18,0.8,0.1,False,0.0,policy,28,2.0,0.0
18,0.8,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.1,False,-0.01,policy,19,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.1,True,0.0,value,10,0.0,0.0
18,0.8,0.1,True,0.0,policy,20,0.0,0.0
18,0.8,0.1,True,-0.01,value,10,-0.0351,0.024474272205726566
18,0.8,0.1,True,-0.01,policy,9,-0.0351,0.024474272205726566
18,0.8,0.2,False,0.0,value,16,0.0,0.0
18,0.8,0.2,False,0.0,policy,28,2.0,0.0
18,0.8,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.2,False,-0.01,policy,21,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.2,True,0.0,value,14,0.0,0.0
18,0.8,0.2,True,0.0,policy,10,0.0,0.0
18,0.8,0.2,True,-0.01,value,14,-0.0351,0.024474272205726566
18,0.8,0.2,True,-0.01,policy,8,-0.0351,0.024474272205726566
18,0.8,0.3,False,0.0,value,21,0.0,0.0
18,0.8,0.3,False,0.0,policy,29,2.0,0.0
18,0.8,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.3,False,-0.01,policy,25,1.6699999999999995,4.440892098500626e-16
18,0.8,0.3,True,0.0,value,18,0.0,0.0
18,0.8,0.3,True,0.0,policy,9,0.0,0.0
18,0.8,0.3,True,-0.01,value,18,-0.0351,0.024474272205726566
18,0.8,0.3,True,-0.01,policy,13,-0.0351,0.024474272205726566
18,0.8,0.4,False,0.0,value,27,0.0,0.0
18,0.8,0.4,False,0.0,policy,26,2.0,0.0
18,0.8,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
18,0.8,0.4,False,-0.01,policy,24,1.6699999999999995,4.440892098500626e-16
18,0.8,0.4,True,0.0,value,23,0.0,0.0
18,0.8,0.4,True,0.0,policy,7,0.0,0.0
18,0.8,0.4,True,-0.01,value,22,-0.0351,0.024474272205726566
18,0.8,0.4,True,-0.01,policy,11,-0.0351,0.024474272205726566
18,0.8,0.5,False,0.0,value,35,2.0,0.0
18,0.8,0.5,False,0.0,policy,23,2.0,0.0
18,0.8,0.5,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.8,0.5,False,-0.01,policy,22,1.6699999999999995,4.440892098500626e-16
18,0.8,0.5,True,0.0,value,30,0.0,0.0
18,0.8,0.5,True,0.0,policy,7,0.0,0.0
18,0.8,0.5,True,-0.01,value,29,-0.0351,0.024474272205726566
18,0.8,0.5,True,-0.01,policy,5,-0.0351,0.024474272205726566
18,0.8,0.6,False,0.0,value,35,2.0,0.0
18,0.8,0.6,False,0.0,policy,23,2.0,0.0
18,0.8,0.6,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.8,0.6,False,-0.01,policy,24,1.6699999999999995,4.440892098500626e-16
18,0.8,0.6,True,0.0,value,39,0.0,0.0
18,0.8,0.6,True,0.0,policy,6,0.0,0.0
18,0.8,0.6,True,-0.01,value,37,-0.0351,0.024474272205726566
18,0.8,0.6,True,-0.01,policy,8,-0.0351,0.024474272205726566
18,0.8,0.7,False,0.0,value,35,2.0,0.0
18,0.8,0.7,False,0.0,policy,24,2.0,0.0
18,0.8,0.7,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.8,0.7,False,-0.01,policy,23,1.6699999999999995,4.440892098500626e-16
18,0.8,0.7,True,0.0,value,53,0.0,0.0
18,0.8,0.7,True,0.0,policy,6,0.0,0.0
18,0.8,0.7,True,-0.01,value,51,-0.0351,0.024474272205726566
18,0.8,0.7,True,-0.01,policy,15,-0.0351,0.024474272205726566
18,0.8,0.8,False,0.0,value,35,2.0,0.0
18,0.8,0.8,False,0.0,policy,22,2.0,0.0
18,0.8,0.8,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.8,0.8,False,-0.01,policy,23,1.6699999999999995,4.440892098500626e-16
18,0.8,0.8,True,0.0,value,80,0.0,0.0
18,0.8,0.8,True,0.0,policy,7,0.0,0.0
18,0.8,0.8,True,-0.01,value,77,-0.0351,0.024474272205726566
18,0.8,0.8,True,-0.01,policy,11,-0.0351,0.024474272205726566
18,0.8,0.9,False,0.0,value,35,2.0,0.0
18,0.8,0.9,False,0.0,policy,24,2.0,0.0
18,0.8,0.9,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.8,0.9,False,-0.01,policy,24,1.6699999999999995,4.440892098500626e-16
18,0.8,0.9,True,0.0,value,158,0.0,0.0
18,0.8,0.9,True,0.0,policy,6,0.0,0.0
18,0.8,0.9,True,-0.01,value,141,-0.0336,0.023896443249990153
18,0.8,0.9,True,-0.01,policy,16,-0.0336,0.023896443249990153
18,0.9,0.1,False,0.0,value,12,0.0,0.0
18,0.9,0.1,False,0.0,policy,31,2.0,0.0
18,0.9,0.1,False,-0.01,value,12,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.1,False,-0.01,policy,19,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.1,True,0.0,value,10,0.0,0.0
18,0.9,0.1,True,0.0,policy,16,0.04,0.27999999999999997
18,0.9,0.1,True,-0.01,value,10,-0.042199999999999994,0.024923081671414552
18,0.9,0.1,True,-0.01,policy,6,-0.042199999999999994,0.024923081671414552
18,0.9,0.2,False,0.0,value,16,0.0,0.0
18,0.9,0.2,False,0.0,policy,29,2.0,0.0
18,0.9,0.2,False,-0.01,value,16,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.2,False,-0.01,policy,24,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.2,True,0.0,value,14,0.0,0.0
18,0.9,0.2,True,0.0,policy,12,0.1,0.43588989435406733
18,0.9,0.2,True,-0.01,value,14,-0.042199999999999994,0.024923081671414552
18,0.9,0.2,True,-0.01,policy,6,-0.042199999999999994,0.024923081671414552
18,0.9,0.3,False,0.0,value,21,0.0,0.0
18,0.9,0.3,False,0.0,policy,28,2.0,0.0
18,0.9,0.3,False,-0.01,value,21,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.3,False,-0.01,policy,29,1.6699999999999995,4.440892098500626e-16
18,0.9,0.3,True,0.0,value,18,0.0,0.0
18,0.9,0.3,True,0.0,policy,6,0.08,0.39191835884530857
18,0.9,0.3,True,-0.01,value,18,-0.042199999999999994,0.024923081671414552
18,0.9,0.3,True,-0.01,policy,8,-0.042199999999999994,0.024923081671414552
18,0.9,0.4,False,0.0,value,27,0.0,0.0
18,0.9,0.4,False,0.0,policy,27,2.0,0.0
18,0.9,0.4,False,-0.01,value,27,-1.0000000000000004,2.220446049250313e-16
18,0.9,0.4,False,-0.01,policy,25,1.6699999999999995,4.440892098500626e-16
18,0.9,0.4,True,0.0,value,23,0.0,0.0
18,0.9,0.4,True,0.0,policy,6,0.06,0.34117444218463966
18,0.9,0.4,True,-0.01,value,22,-0.042199999999999994,0.024923081671414552
18,0.9,0.4,True,-0.01,policy,7,-0.042199999999999994,0.024923081671414552
18,0.9,0.5,False,0.0,value,35,2.0,0.0
18,0.9,0.5,False,0.0,policy,25,2.0,0.0
18,0.9,0.5,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.9,0.5,False,-0.01,policy,26,1.6699999999999995,4.440892098500626e-16
18,0.9,0.5,True,0.0,value,29,0.04,0.27999999999999997
18,0.9,0.5,True,0.0,policy,6,0.18,0.5723635208501674
18,0.9,0.5,True,-0.01,value,29,-0.042199999999999994,0.024923081671414552
18,0.9,0.5,True,-0.01,policy,5,-0.042199999999999994,0.024923081671414552
18,0.9,0.6,False,0.0,value,35,2.0,0.0
18,0.9,0.6,False,0.0,policy,26,2.0,0.0
18,0.9,0.6,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.9,0.6,False,-0.01,policy,26,1.6699999999999995,4.440892098500626e-16
18,0.9,0.6,True,0.0,value,39,0.14,0.5102940328869229
18,0.9,0.6,True,0.0,policy,6,0.08,0.39191835884530846
18,0.9,0.6,True,-0.01,value,37,-0.042199999999999994,0.024923081671414552
18,0.9,0.6,True,-0.01,policy,9,-0.042199999999999994,0.024923081671414552
18,0.9,0.7,False,0.0,value,35,2.0,0.0
18,0.9,0.7,False,0.0,policy,26,2.0,0.0
18,0.9,0.7,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.9,0.7,False,-0.01,policy,25,1.6699999999999995,4.440892098500626e-16
18,0.9,0.7,True,0.0,value,55,0.1,0.43588989435406733
18,0.9,0.7,True,0.0,policy,7,0.1,0.43588989435406733
18,0.9,0.7,True,-0.01,value,52,-0.042199999999999994,0.024923081671414552
18,0.9,0.7,True,-0.01,policy,22,-0.042199999999999994,0.024923081671414552
18,0.9,0.8,False,0.0,value,35,2.0,0.0
18,0.9,0.8,False,0.0,policy,25,2.0,0.0
18,0.9,0.8,False,-0.01,value,35,1.6699999999999995,4.440892098500626e-16
18,0.9,0.8,False,-0.01,policy,26,1.6699999999999995,4.440892098500626e-16
18,0.9,0.8,True,0.0,value,86,0.12,0.47497368348151664
18,0.9,0.8,True,0.0,policy,7,0.12,0.47497368348151664
18,0.9,0.8,True,-0.01,value,80,-0.042199999999999994,0.024923081671414552
18,0.9,0.8,True,-0.01,policy,8,-0.042199999999999994,0.024923081671414552
